0.5 acc,0.5 prec,0.5 recall,opt acc,opt prec,opt recall,auc,opt threshold,data
0.5391674393172147,0.19223281585384117,0.5460087905855664,0.5678624919763212,0.19509922157658152,0.504607968240465,0.5593791294079635,0.5122940182269596,1223212
0.5442550460024249,0.19325603766897878,0.5411881468878491,0.5538121389344555,0.19458783043954325,0.529136537643556,0.5616709458920671,0.5028816300904541,1223212
0.5370277916458646,0.1959958881981497,0.5677016872252942,0.4855336043553717,0.1926334864511779,0.6480930100666383,0.5686710726104345,0.48092946201129877,1223212
0.5254499203575589,0.18899383191981495,0.5560754288955054,0.5730451941135916,0.19583891120035699,0.4978023536083936,0.5568655051585796,0.5155409163592186,1223212
0.5183653091790885,0.19501154734411086,0.5986105203459521,0.5468463970710601,0.19910794828104642,0.5633063944420814,0.5738898484899475,0.506074270087177,1223212
0.5350783348786344,0.19016702185656936,0.5440238196512123,0.5659368090721061,0.1941031941031941,0.5040408336877924,0.5536756689354884,0.5096677572010756,1223212
0.5344839883032594,0.192639842983317,0.5566425634481781,0.48348905213608157,0.19100366423788065,0.6429887990925847,0.5616135075218832,0.48310552587317224,1223212
0.5340322849059743,0.1941993663173288,0.5648660144619311,0.5194589068777786,0.19369704869192814,0.5899617184176946,0.5662251246357556,0.49555577209131785,1223212
0.5470365879751801,0.1973365617433414,0.5546575925138238,0.6224472814587643,0.20910768419665215,0.44987948390755705,0.572780671970209,0.5258610327394972,1223212
0.5613246796471959,0.1998841556526776,0.5382106904863179,0.5216461022751587,0.1967137021908652,0.6008790585566426,0.5747539713694246,0.48583490248893363,1223212
0.5580914342771557,0.19662300773236546,0.5299872394725649,0.5117561752609181,0.19418488614714688,0.6069757549978733,0.5663777799727715,0.4809244616494687,1223212
0.5481064118108552,0.1935715384221049,0.5353750177229548,0.5688847680859663,0.1963277610304193,0.5078689919183327,0.5574432542475458,0.5078674487251194,1223212
0.525854076028814,0.19099669207536316,0.5648660144619311,0.6064236977866534,0.1994179425534607,0.4469020275060258,0.55821786430913,0.524107237211714,1223212
0.5270665430425789,0.18952509913918175,0.555650077981001,0.5206476000285286,0.1897188298778756,0.5682688217779668,0.5571396363915873,0.49746320116372583,1223212
0.5360055155362194,0.19032001590141126,0.5430313341840352,0.43494282385944893,0.18624469722566356,0.7033886289522189,0.5589483031584461,0.45813663780646324,1223212
0.5559042388797756,0.19741841461510434,0.5377853395718134,0.5563321684140456,0.1975405137825022,0.5375017722954771,0.5649523765323091,0.5001136834209255,1223212
0.525925397617859,0.18791166214645486,0.550120516092443,0.4613080379430854,0.18609703113685735,0.6558911101658869,0.5538909484167149,0.4809252633208456,1223212
0.5347217269334094,0.194384765625,0.5644406635474266,0.5204098613983786,0.1939156401642404,0.5892528002268538,0.5654240916279495,0.49427899932615094,1223212
0.54456410622162,0.19418898433552298,0.5448745214802212,0.5180800228229085,0.19283324037925265,0.5882603147596768,0.5623677106210929,0.49059419212192695,1223212
0.5522668378384804,0.19853618589415498,0.5499787324542748,0.5786558257851319,0.20248717376756636,0.5148163901885723,0.5729474347994717,0.5087557205936751,1223212
0.5308703611249792,0.19442837863890494,0.5719551963703389,0.48814872928702185,0.19207044710086357,0.6401531263292216,0.5677308255651006,0.48392881162058954,1223212
0.5341511542210494,0.19457432300798752,0.5664256344817808,0.45721893350450515,0.18982464417708578,0.6845314050758542,0.5635922620070918,0.4690605449000402,1223212
0.5419014335639398,0.194416649989994,0.5509712179214519,0.5979364286902978,0.2005709773431331,0.46816957323124914,0.5644560892508765,0.5183880520188288,1223212
0.5379074245774196,0.1922465208747515,0.5484191124344251,0.4530347336138649,0.18808164542113084,0.6819792995888274,0.5620066726190686,0.47348512949360305,1223212
0.5430425789886598,0.1980345443716498,0.56571671629094,0.579939614387942,0.20376158053354168,0.5176520629519353,0.5736256676253767,0.5130542924444699,1223212
0.5233815942752538,0.18802515964853314,0.5552247270664965,0.5152984808501534,0.18801179168031446,0.5696866581596484,0.549203446075422,0.49758582911628024,1223212
0.5369564700568196,0.1927794263105836,0.5526726215794697,0.5569978365784657,0.19566931203027277,0.5278604849000426,0.5629737779645547,0.50614467560294,1223212
0.5478448993176901,0.19607843137254902,0.5472848433290798,0.5293012861659891,0.1953341619657711,0.5793279455550829,0.5652527221466326,0.4920322792907522,1223212
0.5358866462211445,0.19280610987928062,0.554799376151992,0.4940921950407722,0.19180278150860014,0.627676166170424,0.5649160011927483,0.48502638149584604,1223212
0.5549295104961606,0.19356024792520224,0.5224727066496526,0.5325345315360293,0.19366436692255368,0.5651495817382675,0.5608120634589708,0.4922009428200781,1223212
0.5443976891805149,0.19312826230172808,0.5403374450588402,0.5302760145496042,0.19277458045170964,0.5651495817382675,0.5592392451278732,0.49408867835573683,1223212
0.5360530632622494,0.19073853484216796,0.5448745214802212,0.5060504481373178,0.1907058505363743,0.5998865730894655,0.5591079282081525,0.4890940051413783,1223212
0.5517675867151653,0.20240076663136128,0.5689777399688076,0.5911608777310225,0.20813672459431465,0.512831419254218,0.5790205816304211,0.5118878477820706,1223212
0.5423055892351948,0.1961038313985352,0.5580603998298597,0.5746380429355966,0.2001327947767388,0.512831419254218,0.5672628970362036,0.5107571649981197,1223212
0.5300382759194542,0.19392422127003997,0.5711044945413299,0.5121603309321732,0.19313676343252972,0.6008790585566426,0.5661288364957645,0.49312902007486015,1223212
0.5444452369065449,0.19268057459012233,0.5382106904863179,0.5215985545491287,0.19145420207743155,0.5749326527718701,0.5651787403270938,0.4917226019119993,1223212
0.526971447590519,0.1882826910008737,0.5499787324542748,0.4580510187100302,0.18648185764926117,0.6638309939033036,0.5537510155389764,0.47550763762926035,1223212
0.5493902004136653,0.1959842640371941,0.5438820360130441,0.44994413142191475,0.19038269038269037,0.7011200907415285,0.5696424383497324,0.4604874574539706,1223212
0.5343651189881844,0.19331473596632898,0.5600453707642138,0.5696930794284764,0.19689403501070077,0.5087196937473416,0.5618251948269586,0.513832997183553,1223212
0.5489147231533652,0.19806494098576566,0.5543740252374876,0.5221453533984737,0.19659550718571228,0.5993194385367928,0.5688713556674354,0.4907972483096145,1223212
0.5510305969617003,0.1949886574551454,0.5362257195519637,0.5221691272614887,0.19369834710743802,0.584857507443641,0.5673314703424956,0.4880020712461378,1223212
0.5346741792073794,0.19924089555107138,0.5879767474833404,0.49005063832822193,0.19622737055323458,0.6592939174819226,0.5767217670849993,0.47936340335589295,1223221
0.5070727242469629,0.19698781838316723,0.630511838933787,0.5135392149870432,0.19781854238968766,0.622288387920034,0.5756373996645872,0.5030735384333879,1223221
0.5226921522478187,0.19843475039362787,0.6075428895505459,0.5013432232603475,0.19847526639521787,0.649652630086488,0.5833324687001785,0.488542250834458,1223221
0.5501034163041153,0.20138853951803593,0.567559903587126,0.5794403632646269,0.2060465373348809,0.5285694030908833,0.5798257596126248,0.5096710584907299,1223221
0.5429712573996148,0.20327661026866253,0.5910959875230398,0.47526329553289115,0.19835308294838322,0.7001276052743514,0.5882761778419591,0.4639059304624928,1223221
0.5516962651261204,0.20495900819836033,0.5813129164894372,0.5564272638661056,0.20588980688326827,0.5759251382390472,0.5857409721870395,0.5017493583941395,1223221
0.5070964981099779,0.1986518636003172,0.6393024245002127,0.5421629460571048,0.2034598376986248,0.5936480930100666,0.5859743866905945,0.5226977778317382,1223221
0.5288020350426741,0.20068457823416327,0.6068339713597051,0.526472196467204,0.20068866036945698,0.6115128314192542,0.5772146403816567,0.4987296974862109,1223221
0.546156955043625,0.2001395047581087,0.5695448745214802,0.5253310510424839,0.19864644107351226,0.6034311640436694,0.5746710759312736,0.4923348698668919,1223221
0.5329862349333143,0.1983324548373185,0.5868424783779952,0.4815158215058365,0.1956521739130435,0.672479795831561,0.5793730036744277,0.4722086333878224,1223221
0.5436606994270499,0.20385365853658535,0.5925138239047214,0.5784418610179968,0.20928839766973376,0.5450163051183894,0.5871551758945298,0.514560684085297,1223221
0.5451584527969949,0.20185614849187936,0.5797532964695874,0.4998930176164325,0.19912208977062443,0.656032893804055,0.5782449631676401,0.47830201896260005,1223221
0.5482490549889452,0.20342516753536857,0.5810293492131008,0.5619903478116159,0.20564328242298732,0.5631646108039132,0.585189368632721,0.5055681298704654,1223221
0.5513634310439103,0.20549242424242425,0.5845739401673047,0.5423055892351948,0.20538086267690672,0.6028640294909967,0.5890303930905807,0.4955567477718902,1223221
0.5559755604688206,0.20313617325569516,0.563873528994754,0.4986567767396524,0.19828883442968312,0.6539061392315327,0.5814195073308135,0.4723771072077136,1223221
0.5429950312626298,0.20189104448363707,0.5842903728909684,0.5246653828780639,0.20025941538889147,0.6129306678009357,0.5791405773230496,0.4945382161724948,1223221
0.5662934170173312,0.20965230928905035,0.5728058981993478,0.5553098923044005,0.20916533546325877,0.5940734439245711,0.5959933021101544,0.4945682749861816,1223221
0.5562846206880155,0.20023751742655033,0.5498369488161067,0.5250695385493189,0.19932998324958123,0.6074011059123777,0.5761385143123922,0.48661555815906815,1223221
0.5319877326866843,0.2024308663494606,0.6092442932085638,0.5305375270427691,0.20246577911119445,0.6123635332482632,0.5834869363244861,0.4993379103795179,1223221
0.5579250172360507,0.20338199013157895,0.5610378562313909,0.5391912131802297,0.20217391304347826,0.5933645257337303,0.5773478465349452,0.4924948859331383,1223221
0.5411644438104748,0.2006355414324126,0.5818800510421097,0.4656348810118156,0.19589905362776025,0.704381114419396,0.5846609623557354,0.4547265158337646,1223221
0.5525045764686304,0.20418216547702825,0.5759251382390472,0.5756603190452416,0.20796364423285002,0.5450163051183894,0.583452468442611,0.5114750865767075,1223221
0.5280650452892091,0.19830268741159832,0.5963419821352616,0.49463899389011723,0.19659945317840055,0.6524883028498512,0.5786843385534093,0.4790984397693587,1223221
0.5500558685780853,0.20342708697607034,0.5773429746207288,0.5704776169079714,0.20629333333333333,0.5484191124344251,0.5834197662752814,0.508938124505092,1223221
0.5305137531797541,0.20091410262451115,0.6045654331490146,0.5429237096735848,0.2025025661078254,0.5874096129306678,0.5811285248633464,0.5065875638569686,1223221
0.5459905380025201,0.20123040285770985,0.5750744364100383,0.5357915507690845,0.20101634785943717,0.5944987948390755,0.5784356076911124,0.49548858548962166,1223221
0.5608254285238808,0.2082268778742974,0.5777683255352333,0.5181988921379835,0.2039169990588446,0.6451155536651071,0.5905646127397195,0.48448249533360205,1223221
0.5518626821672253,0.20105417870356293,0.5624556926130725,0.4420749827639493,0.1935327284268698,0.7348645966255494,0.581566126434962,0.44947976267031925,1223221
0.5565936809072106,0.20349729011146334,0.5642988799092584,0.5658417136200461,0.20516597401230996,0.552956188855806,0.5831109201223543,0.503632259678036,1223221
0.5315360292893992,0.20146295422369043,0.6052743513398554,0.5598507001402658,0.2052666769531451,0.5658584999291082,0.5872132136357063,0.5142925445555413,1223221
0.5436369255640349,0.1981605766840666,0.5651495817382675,0.5012956755343175,0.1955837341495409,0.6341982135261591,0.5740339972136539,0.4847456532609096,1223221
0.528302783919359,0.19907756024096385,0.5997447894512973,0.5169864251242184,0.19873716725719998,0.6203034169856798,0.5797850935057222,0.4944590908454108,1223221
0.5458003470984,0.20423088249730048,0.5899617184176946,0.5075006537812329,0.20247375985366492,0.6591521338437545,0.5836429631233352,0.48301918723008086,1223221
0.5491524617835152,0.2048079306071871,0.5858499929108181,0.5482015072629152,0.20501555018018464,0.5888274493123493,0.586530181792057,0.49946685709769056,1223221
0.5345553098923044,0.20040185619289097,0.593931660286403,0.5297529895632741,0.19999057093017775,0.6014461931093151,0.5778431092159648,0.49793919549402443,1223221
0.5469890402491501,0.20344929828029254,0.5837232383382958,0.5239759408506288,0.20197610294117646,0.623139089749043,0.5849750894530832,0.4879815852113192,1223221
0.5578774695100207,0.20652837095790116,0.5759251382390472,0.547203005016285,0.20566435969174887,0.5940734439245711,0.586466065295071,0.49517437573190926,1223221
0.5559517866058056,0.2044842137373532,0.570253792712321,0.5777524189905617,0.20819707870067583,0.5416134978023536,0.5845048383615902,0.5088913260791195,1223221
0.546299598221715,0.19930017495626093,0.5652913653764355,0.47875805339609634,0.19477054429028814,0.6727633631078973,0.5761710747365816,0.4685163932542029,1223221
0.5475120652354801,0.20305373785445172,0.5807457819367645,0.563606970496636,0.20517502217121394,0.5576350489153552,0.5794567860196554,0.5067562008697418,1223221
0.545633930057295,0.20176089429687885,0.5783354600879058,0.48986044742410195,0.19723401572155197,0.6652488302849852,0.5799944987462414,0.47608956858333884,1223221
0.5407365142762047,0.2036437442613444,0.5974762512406069,0.5427097449064499,0.2042055167055167,0.5962001984970934,0.5881831781428191,0.5006283968259849,1223221
0.5539785559755604,0.19939406388004519,0.5505458670069474,0.545538834605235,0.19943190312453282,0.5674181199489579,0.5718782095962293,0.49648677030905103,1223221
0.5527660889617954,0.20168450961489676,0.5635899617184177,0.5364572189335045,0.20085572808999566,0.5923720402665532,0.5765773429746207,0.49256041812166607,1223221
0.5404750017830398,0.20333494441759303,0.5964837657734298,0.5039108004659677,0.20013892506729183,0.6536225719551964,0.587679724733202,0.4840903828888326,1223221
0.5548344150441005,0.20191030748799674,0.5604707216787183,0.49197632123243706,0.19736174530695078,0.6618460229689493,0.5799838862348499,0.4756015750922267,1223221
0.5444690107695599,0.2019789307866496,0.5817382674039416,0.5071678196990229,0.19862500550879203,0.6390188572238764,0.581090387859044,0.48441122343805654,1223221
0.5509355015096403,0.20062727640631323,0.5623139089749043,0.5426621971804199,0.20013782240598543,0.5764922727917199,0.5763791091184456,0.49621428067288303,1223221
0.5367900530157145,0.1994875018130832,0.5849992910818091,0.49597033021895726,0.19738193018480493,0.654189706507869,0.5833958359834238,0.47899159886869463,1223221
0.5525283503316454,0.19867888780787546,0.550120516092443,0.5215272329600836,0.19739826859867599,0.6045654331490146,0.5717002652581125,0.48709865491532417,1223221
0.527351829398759,0.19193083573487033,0.5665674181199489,0.562917528469201,0.19580156770106302,0.5170849283992627,0.5638975099091617,0.5099141004830448,1223222
0.54641846753679,0.19470958570268074,0.5437402523748759,0.5394527256733946,0.19484765915283628,0.5576350489153552,0.5647007217115217,0.4973950327570265,1223222
0.5248317999191688,0.1949240494386263,0.5858499929108181,0.510187100301928,0.194048049132948,0.6092442932085638,0.5685889952326922,0.4960144431637273,1223222
0.5319164110976392,0.19023337909393997,0.550120516092443,0.43741530561300906,0.18749294502765548,0.7065078689919183,0.557442371390273,0.46769848087261995,1223222
0.5365760882485795,0.19625940033206368,0.5698284417978166,0.45762308917576017,0.19126346718903037,0.6921877215369346,0.5671063822359721,0.4703734869112805,1223222
0.5430901267146899,0.19575872761828547,0.5549411597901602,0.5458716686874451,0.1965751699823722,0.5533815397703105,0.5664245936821519,0.5006758519273661,1223222
0.5337469985497943,0.19147054488281826,0.5525308379413015,0.5047428856714927,0.1916207868940513,0.6069757549978733,0.5598333655495242,0.4906675834085835,1223222
0.5322730190428643,0.1976426620669829,0.584857507443641,0.4892423269857119,0.19507247601741115,0.6544732737842053,0.5737003763847344,0.486541983659122,1223222
0.5478924470437201,0.19454656862745098,0.5401956614206721,0.4833701828210066,0.1904420448793656,0.6401531263292216,0.5619258162572335,0.47705216884296214,1223222
0.5270427691795639,0.19032460328944195,0.5594782362115411,0.44316858046263935,0.1876741079946575,0.6972919325109882,0.5607242110607195,0.47561155146660117,1223222
0.5253785987685139,0.19231685810971832,0.5720969800085071,0.5538359127974705,0.19532875572201414,0.5323975613214235,0.5635374033620582,0.5102843676887661,1223222
0.5323205667688943,0.1924745333138373,0.5599035871260457,0.47348025580676606,0.18975581682150786,0.6544732737842053,0.562672016943732,0.4796608912328671,1223222
0.5398806552076647,0.1915032351908512,0.5413299305260173,0.5750897463328817,0.19596493199955042,0.4943995462923579,0.558646050086437,0.5099448206031403,1223222
0.5128973206856382,0.18654348637551324,0.5668509853962853,0.42990276490026863,0.18503219083770608,0.7049482489720686,0.5520493810421304,0.4720249984103197,1223222
0.5547393195920405,0.19296307983591038,0.5202041684389621,0.543874664194185,0.19269540550124106,0.5393449595916632,0.557817435888464,0.4968725453746412,1223222
0.5170815205762784,0.19088026855650878,0.5804622146604281,0.44045836007892925,0.18799924285443875,0.7040975471430597,0.560863127437653,0.4738207990741448,1223222
0.5406176449611297,0.1955032757593806,0.5584857507443641,0.45415210517557,0.19204708251055097,0.7032468453140508,0.5683406349274617,0.47199313746271987,1223222
0.5321541497277893,0.19189848706686188,0.557493265277187,0.5041960868221478,0.19142371668753352,0.6069757549978733,0.5597244926435918,0.4904241566630945,1223222
0.5441361766873499,0.19558011049723756,0.5521054870267971,0.4848917100539667,0.19267328398384925,0.6495108464483199,0.5685560055292784,0.4802270750784244,1223222
0.527708437343984,0.1911190395834338,0.562030341698568,0.5287782611796591,0.191415313225058,0.5614632071458954,0.5565691890992398,0.5002201123231871,1223222
0.5418063381118798,0.1930882057464336,0.5450163051183894,0.6058293512112783,0.2000881445570736,0.45058840209839784,0.5592561166113524,0.5204526312678838,1223222
0.5143475263295533,0.1900634935347824,0.5814547001276053,0.4527018995316549,0.18829546341844303,0.6838224868850135,0.5547825026436108,0.48053614127770633,1223222
0.5433278653448399,0.19144075540664027,0.534666099532114,0.48783966906782683,0.18948225612892164,0.626825464341415,0.5584830454752897,0.4800175931637253,1223222
0.5327484963031643,0.18998179402647247,0.547426626967248,0.45774195849083515,0.18705807579248432,0.6676591521338437,0.5573014220117296,0.4741487306890064,1223222
0.5453248698381,0.19713998996487708,0.5570679143626825,0.5477973515916601,0.19771671044655487,0.5549411597901602,0.5723481610022261,0.5006896440754209,1223222
0.5306088486318142,0.19227971485378983,0.5621721253367361,0.5372893041390295,0.19291299613976046,0.5526726215794697,0.560481459734034,0.5019987955854287,1223222
0.5319164110976392,0.1941916747337851,0.5688359563306394,0.5041485390961177,0.19297153024911032,0.6150574223734581,0.5628951246960977,0.49171033834126904,1223222
0.5244514181109289,0.18668344140133553,0.5470012760527435,0.5365523143855645,0.1881798586395308,0.5322557776832554,0.5481883505524925,0.5034512172251401,1223222
0.5335805815086894,0.19009568905987964,0.5464341415000709,0.43705869766778405,0.18639655952919873,0.7005529561888558,0.558174669099627,0.46625095431598745,1223222
0.5365047666595345,0.1945003682789099,0.5616049907840636,0.5532891139481254,0.19642025761729864,0.5383524741244861,0.5673619937152712,0.5048940945045145,1223222
0.5358628723581295,0.19136719136719138,0.5481355451580887,0.4484939257779997,0.18726998024251346,0.6853821069048632,0.556695551083762,0.47349601626135884,1223222
0.5246653828780639,0.18764180545498432,0.5511130015596201,0.491334426931032,0.18662879615468647,0.6055579186161917,0.5503099699735382,0.4892890467408639,1223222
0.5355538121389345,0.19378894176519648,0.5600453707642138,0.490621211040582,0.19208192296156648,0.6356160499078406,0.5633371365042731,0.48445794917990226,1223222
0.5440648550983049,0.18924598903070378,0.5234651921168297,0.42935596605092363,0.18445156005659394,0.7023961434850419,0.5559382782331175,0.46266410183819173,1223222
0.5199819318641086,0.19084149096385541,0.5749326527718701,0.5958918764710077,0.19883713887711224,0.46547568410605417,0.5567340647198368,0.5217874389595321,1223222
0.5403085847419348,0.19033933343417536,0.5352332340847866,0.5726172645793215,0.19376541825521418,0.49000425350914506,0.5547675203936993,0.5097487165165091,1223222
0.5366711837006395,0.19027694759912334,0.5416134978023536,0.4741221501081711,0.18793753365643512,0.643272366368921,0.5579706804719625,0.4840286358106998,1223222
0.5416636949337897,0.19076284904896804,0.534666099532114,0.5001783039726125,0.1889665612894608,0.6017297603856515,0.5575566062367062,0.48762378935265677,1223222
0.5403561324679648,0.1919430090804194,0.5424641996313625,0.6047833012386182,0.20144737662985837,0.4578193676449738,0.5624594305821677,0.519737288913823,1223222
0.5144188479185983,0.19046296296296297,0.5832978874237913,0.5011054846301976,0.1902072400604821,0.6064086204452006,0.5599293155308809,0.4967228631756798,1223222
0.5349119178375294,0.19694767441860464,0.5763504891535517,0.47730784775218127,0.19355633080238047,0.6686516376010209,0.5710786365427666,0.4812556641282895,1223222
0.5310605520290992,0.19098712446351931,0.5552247270664965,0.617621187266719,0.20216344568300243,0.43456685098539627,0.5604859610911841,0.5320410984347952,1223222
0.5369326961938046,0.19053549190535493,0.5423224159931944,0.44435727361338945,0.1879612987112318,0.6968665815964837,0.55803428264384,0.473030421706308,1223222
0.5278510805220741,0.1931573146772725,0.5715298454558344,0.5550959275372656,0.19590048505711155,0.5325393449595917,0.5644713448625583,0.5080980831074994,1223222
0.527755985070014,0.18803876686309842,0.547426626967248,0.5907329481967525,0.1949447646493756,0.46037147313200055,0.5537941985990675,0.5186304715728683,1223222
0.5370515655088796,0.19522968197879859,0.5640153126329222,0.5160116967406034,0.19375776826405192,0.596767333049766,0.5623692211979863,0.49352394196133775,1223222
0.5321541497277893,0.1968692979928935,0.5813129164894372,0.48605662934170174,0.19412827082195808,0.6553239756132142,0.5701773486119478,0.48691729364618835,1223222
0.5418538858379098,0.1932308928392086,0.5455834396710619,0.5723557520861565,0.1965702869193629,0.5021976463916064,0.5639608468188769,0.5084951424101379,1223222
0.5238570715355538,0.19052616514811813,0.5662838508436127,0.5516487174000904,0.1942084542063821,0.5315468594924145,0.5573225721131387,0.5071554552287378,1223222
0.5255925635356489,0.19015369836695484,0.5613214235077272,0.5683141953736063,0.19379032702807036,0.49822770452289805,0.5570999827356855,0.5134056383591797,1223222
0.5399995245227397,0.20262165038212246,0.593931660286403,0.5071202719729929,0.19995613073042334,0.6462498227704523,0.5820649853419368,0.48838348099871637,1223311
0.5795116848536719,0.20827389443651925,0.5382106904863179,0.5508166321945653,0.2057551811540182,0.5869842620161634,0.5903878104463317,0.4874820576557675,1223311
0.5598269262772508,0.20333367843462055,0.5569261307245144,0.4858188907115517,0.19747602640209225,0.6744647667659152,0.582309613752778,0.4626372863128269,1223311
0.5631314932363359,0.20291756310017317,0.5482773287962569,0.5614673228252859,0.20292046936114733,0.5516801361122926,0.578599966961699,0.4991850669180449,1223311
0.562679789839051,0.2015263157894737,0.542889550545867,0.5598031524142358,0.2014377246444757,0.5482773287962569,0.5768352466429859,0.4987090408093213,1223311
0.5696455317024464,0.2062842256366633,0.550120516092443,0.5515773958110454,0.2045829789363086,0.5797532964695874,0.5860840391837976,0.49044224938515085,1223311
0.5388583790980196,0.20223851794673872,0.5943570112009074,0.4979435608492024,0.19914438502673798,0.6600028356727634,0.5852018055808161,0.4820973661747973,1223311
0.5687896726339062,0.20778193704855802,0.5587693180207004,0.5049806243016428,0.2016726610911297,0.6598610520345952,0.5917031422388765,0.4720134725595359,1223311
0.5599457955923258,0.20153180847183869,0.5484191124344251,0.5358866462211445,0.2001635165680758,0.5901035020558627,0.579595771243257,0.4877944760157615,1223311
0.5574733138387656,0.1965457504330936,0.5308379413015738,0.5253548249054989,0.19595931053970048,0.5899617184176946,0.5699820144154394,0.4847001905684057,1223311
0.546442241399805,0.2005279673257957,0.5708209272649937,0.527542020302879,0.19976580796252927,0.6047072167871828,0.577525762524434,0.4911488262886901,1223311
0.5725934907163065,0.20592193808882908,0.5423224159931944,0.5972232127998478,0.21022094590634707,0.5085779101091734,0.5827744300072981,0.5102484638111511,1223311
0.5545491286879205,0.19976359338061467,0.5511130015596201,0.5443025937284549,0.1990959217127813,0.5682688217779668,0.5762769649618652,0.49550383602929743,1223311
0.5108052207403181,0.19895824058409758,0.6336310789734865,0.4690820911489908,0.19661649656487035,0.7019707925705374,0.5882548718230958,0.47336496682184204,1223311
0.5587333285785607,0.20425575657894737,0.5634481780802495,0.5797256496208069,0.20731640130020385,0.5335318304267688,0.5844864239027856,0.5082053783124668,1223311
0.5621092171266909,0.20422608514624752,0.5563589961718418,0.5368613746047596,0.20250861738797396,0.5997447894512973,0.5833996954466393,0.48962027074372955,1223311
0.5164396262748734,0.19891230455472467,0.622288387920034,0.5287069395906141,0.20045034479523385,0.605841485892528,0.5820146462781715,0.5051924806318554,1223311
0.5621805387157359,0.2041039529191188,0.555650077981001,0.5264008748781589,0.20196405410413193,0.6181766624131575,0.5808378319568657,0.4836750225497911,1223311
0.5699783657846563,0.20331236220895843,0.5360839359137956,0.5358628723581295,0.20144608312583795,0.5964837657734298,0.5817689811175053,0.4839348150750819,1223311
0.5684092908256663,0.2080681638878662,0.5608960725932227,0.5244514181109289,0.2043108959722349,0.6343399971643272,0.5885509084459595,0.48207647225220196,1223311
0.5498181299479352,0.20198625670863218,0.5709627109031618,0.5610156194280008,0.20410703173615433,0.5580603998298597,0.5816577532505448,0.5043652874176646,1223311
0.5520053253453153,0.20096373319807254,0.5617467744222316,0.49734921427382733,0.19651934177651417,0.6468169573231249,0.5772941218350327,0.4787272219011136,1223311
0.5602310819485058,0.20308203185803975,0.5549411597901602,0.5761595701685567,0.2066111201873332,0.5379271232099816,0.5827702971823124,0.506420917423505,1223311
0.5612771319211659,0.20425421530479895,0.5582021834680277,0.5142286570144783,0.20139260846277451,0.6397277754147171,0.5834976197074478,0.47991632032047793,1223311
0.5598982478662958,0.20194558601675078,0.5504040833687792,0.5055274231509878,0.19781041153710868,0.6378845881185311,0.5801130365094286,0.47475811158152076,1223311
0.5396429165775147,0.20284817764904658,0.5957748475825889,0.5714523452915864,0.20718364732881464,0.5504040833687792,0.5860254790179047,0.5152770127053589,1223311
0.5623469557568409,0.20510023891139503,0.5599035871260457,0.5572118013456007,0.20500662791883348,0.5701120090741528,0.5827709714746789,0.4974024764224703,1223311
0.5696930794284764,0.20767398782746757,0.5563589961718418,0.5376221382212396,0.20468839336763864,0.6091025095703956,0.5922000369909097,0.4849966204374522,1223311
0.5607541069348358,0.201982781111401,0.5488444633489296,0.4691296388750208,0.19622191290515012,0.6995604707216787,0.5850714504895463,0.45461719309087356,1223311
0.5665787033735111,0.20437956204379562,0.5478519778817524,0.5032926800275777,0.19926119078661453,0.6500779810009925,0.5848261761349667,0.4746055462051854,1223311
0.5319877326866843,0.20088080693280294,0.6014461931093151,0.5051232674797328,0.19930085208651954,0.6466751736849568,0.5814370348825413,0.48551901830199024,1223311
0.5667213465516012,0.20064308681672025,0.5308379413015738,0.49499560183534225,0.19581528962826394,0.6475258755139657,0.5748062462395038,0.4700166178133242,1223311
0.5507690844685353,0.20473697332336077,0.5821636183184461,0.5131826070418182,0.2017949173627155,0.6439812845597618,0.5885523137279487,0.48573495896753793,1223311
0.5567363240853006,0.20298247412114379,0.5616049907840636,0.4948529586572522,0.1977600817612741,0.6584432156529136,0.5823175432690173,0.4727095902500289,1223311
0.5592563535648908,0.2009788607726752,0.5472848433290798,0.5397380120295747,0.19946275946275946,0.5790443782787467,0.5787115815849418,0.49217111501504623,1223311
0.5477022561396001,0.19895393281029974,0.5608960725932227,0.5073342367401279,0.19697641425784715,0.6299447043811144,0.5750572328426308,0.4809360935651834,1223311
0.5165109478639184,0.1964628461749383,0.6095278604849,0.5509117276466253,0.2002228637998278,0.5604707216787183,0.5721408839337107,0.5145029171961869,1223311
0.5655802011268811,0.2017860939825643,0.5382106904863179,0.49761072676699236,0.196795451608735,0.647809442790302,0.5831449951732411,0.4701928430914245,1223311
0.5168675558091435,0.19458638309625742,0.5993194385367928,0.4604046311485153,0.1938072496672669,0.7019707925705374,0.5743258827874137,0.46715025392746423,1223311
0.5532415662220954,0.2055976325425089,0.581171132851269,0.5402372631528897,0.2052303262955854,0.6064086204452006,0.5859444626888115,0.4929724185886838,1223311
0.5358628723581295,0.20067210753720596,0.5926556075428896,0.5052421367948078,0.19926554166302352,0.6462498227704523,0.580023896273504,0.481188789876644,1223311
0.5694791146613413,0.20460617719354493,0.542889550545867,0.4836554691771866,0.19715866853886183,0.6768750886147739,0.5849026789574978,0.4602767367952097,1223311
0.5582578513182607,0.20285596453242602,0.5579186161916915,0.508974633288163,0.1992393083012693,0.63873528994754,0.5830743179937692,0.47746687602939153,1223311
0.54561015619428,0.1994317615392284,0.5672763363107898,0.5033877754796376,0.19726938561176266,0.6391606408620445,0.5795701197846979,0.47896759611773587,1223311
