label,model,encoding,accuracy,report,f1,auc,feature_importance
연령성별가입년도중복제거/ 사고건수 상위0제거/임직원제거,rf,label-encoding,0.6545521292217328,"              precision    recall  f1-score   support

           0       0.62      0.47      0.53      9139
           1       0.67      0.79      0.73     12653

    accuracy                           0.65     21792
   macro avg       0.64      0.63      0.63     21792
weighted avg       0.65      0.65      0.64     21792
",0.6444476589415222,0.6545977854758381,"Feature '국산차량여부': 0.04546439920826206
        Feature '직전3년간사고건수': 0.14917368188956195
        Feature '차량경과년수': 0.12401871570783757
        Feature '차종': 0.13955045986169506
        Feature '운전자한정특별약관': 0.17550170601525023
        Feature '차량가입금액': 0.11092742326943057
        Feature '영상기록장치특약가입': 0.04042994225841476
        Feature '마일리지약정거리': 0.21493367178954775
        "
연령성별가입년도중복제거/ 사고건수 상위0제거/,rf,one-hot,0.654999327746157,"              precision    recall  f1-score   support

           0       0.64      0.48      0.55      9707
           1       0.66      0.79      0.72     12606

    accuracy                           0.65     22313
   macro avg       0.65      0.63      0.63     22313
weighted avg       0.65      0.65      0.65     22313
",0.6457534953001689,0.6634083591316645,"Feature '국산차량여부_2.0': 0.06585610117330945
        Feature '국산차량여부_nan': 0.004818930851878409
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.02038967103840815
        Feature '직전3년간사고건수_C': 0.021435012932557496
        Feature '직전3년간사고건수_D': 0.02363969276113632
        Feature '직전3년간사고건수_N': 0.025945811345038646
        Feature '직전3년간사고건수_Z': 0.027953040551005323
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.04950606760475231
        Feature '차량경과년수_5년이하': 0.046963968937341845
        Feature '차량경과년수_신차': 0.03855384575424156
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.0017559627734103154
        Feature '차종_다목적2종': 0.022250327779934825
        Feature '차종_대형': 0.025602224639785735
        Feature '차종_소형A': 0.019664307112100057
        Feature '차종_소형B': 0.022291853764638995
        Feature '차종_중형': 0.024949041659108943
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.021709009723258448
        Feature '운전자한정특별약관_가족 및 지정1인': 0.00011185747645224633
        Feature '운전자한정특별약관_가족및형제자매한정': 0.021469455393897028
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.027113189513573884
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.03242576308773035
        Feature '운전자한정특별약관_누구나(기본)': 0.02587384012116183
        Feature '운전자한정특별약관_부부 및 지정1인': 0.00011718768454826721
        Feature '운전자한정특별약관_부부한정': 0.032386486862222987
        Feature '운전자한정특별약관_임직원한정': 0.02602582651565227
        Feature '운전자한정특별약관_nan': 0.0
        Feature '차량가입금액_1억이하': 0.018032003141997825
        Feature '차량가입금액_5천만원이하': 0.054383628047204556
        Feature '차량가입금액_미가입': 0.029154115739958807
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.07682445787523133
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.028418817869538357
        Feature '마일리지약정거리_15000K': 0.048837305418929285
        Feature '마일리지약정거리_3000K': 0.01746188455608491
        Feature '마일리지약정거리_5000K': 0.01563757440250367
        Feature '마일리지약정거리_7000K': 0.018309540171133468
        Feature '마일리지약정거리_미가입': 0.06413219572027214
        Feature '마일리지약정거리_nan': 0.0
        "
연령성별가입년도중복제거/ 사고건수 상위0제거/,rf,label-encoding,0.6566127369694796,"              precision    recall  f1-score   support

           0       0.64      0.48      0.55      9707
           1       0.66      0.79      0.72     12606

    accuracy                           0.66     22313
   macro avg       0.65      0.64      0.64     22313
weighted avg       0.65      0.66      0.65     22313
",0.6469635589572393,0.6639009696792524,"Feature '국산차량여부': 0.04333581663224084
        Feature '직전3년간사고건수': 0.1479140426305722
        Feature '차량경과년수': 0.11475580199735404
        Feature '차종': 0.12676659868438545
        Feature '운전자한정특별약관': 0.22180983143734762
        Feature '차량가입금액': 0.0990102327698949
        Feature '영상기록장치특약가입': 0.0368548878592018
        Feature '마일리지약정거리': 0.2095527879890032
        "
사고건수 상위0.14제거/임직원제거,rf,one-hot,0.7671760545592321,"              precision    recall  f1-score   support

           0       0.79      0.95      0.86     36688
           1       0.46      0.13      0.21     10820

    accuracy                           0.77     47508
   macro avg       0.62      0.54      0.53     47508
weighted avg       0.71      0.77      0.71     47508
",0.7136844718803329,0.655449360970018,"Feature '연령대_10.0': 0.0002135711964075971
        Feature '연령대_100.0': 2.5674384310321517e-05
        Feature '연령대_20.0': 0.012913348078089157
        Feature '연령대_30.0': 0.025113128199325478
        Feature '연령대_40.0': 0.02748699408418202
        Feature '연령대_50.0': 0.024724549914903683
        Feature '연령대_60.0': 0.02088336648918727
        Feature '연령대_70.0': 0.013447003393410374
        Feature '연령대_80.0': 0.00565956935657908
        Feature '연령대_90.0': 0.0010286330574430186
        Feature '연령대_nan': 0.0
        Feature '성별_2.0': 0.08286413404091127
        Feature '성별_nan': 0.0
        Feature '국산차량여부_2.0': 0.03190262813729345
        Feature '국산차량여부_nan': 0.00045812529923039213
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.016632396860455183
        Feature '직전3년간사고건수_C': 0.021112798192041766
        Feature '직전3년간사고건수_D': 0.02643450969144269
        Feature '직전3년간사고건수_N': 0.02890448060908835
        Feature '직전3년간사고건수_Z': 0.01815318533746023
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.04855150219609626
        Feature '차량경과년수_5년이하': 0.04150976308428959
        Feature '차량경과년수_신차': 0.01806947050103478
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.00016367342185020402
        Feature '차종_다목적2종': 0.020013756708815177
        Feature '차종_대형': 0.027812862126324854
        Feature '차종_소형A': 0.01735081384476278
        Feature '차종_소형B': 0.024402434175852923
        Feature '차종_중형': 0.026427311154244622
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.017857673634047326
        Feature '운전자한정특별약관_가족 및 지정1인': 2.9377472630928965e-05
        Feature '운전자한정특별약관_가족및형제자매한정': 0.012274467046581687
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.026285208549883927
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.02220349124176642
        Feature '운전자한정특별약관_누구나(기본)': 0.023075789691741573
        Feature '운전자한정특별약관_부부 및 지정1인': 2.0858520759193986e-05
        Feature '운전자한정특별약관_부부한정': 0.025152775912083092
        Feature '운전자한정특별약관_nan': 0.0
        Feature '가입경력코드_2.0': 0.01568907874312046
        Feature '가입경력코드_3.0': 0.017883366455083496
        Feature '가입경력코드_4.0': 0.018080110792557752
        Feature '가입경력코드_5.0': 0.018752388099375236
        Feature '가입경력코드_6.0': 0.01787917633537568
        Feature '가입경력코드_7.0': 0.018480141786141564
        Feature '가입경력코드_8.0': 0.016061873612907264
        Feature '가입경력코드_nan': 0.0
        Feature '차량가입금액_1억이하': 0.009022161131128022
        Feature '차량가입금액_5천만원이하': 0.0128663521248415
        Feature '차량가입금액_미가입': 0.009829896985167697
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.06595394004529405
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.014894151546611669
        Feature '마일리지약정거리_15000K': 0.0240833882191655
        Feature '마일리지약정거리_3000K': 0.002220709189686684
        Feature '마일리지약정거리_5000K': 0.001907073879063978
        Feature '마일리지약정거리_7000K': 0.002207538068134633
        Feature '마일리지약정거리_미가입': 0.025029327381818324
        Feature '마일리지약정거리_nan': 0.0
        "
사고건수 상위0.14제거/임직원제거,rf,label-encoding,0.7686494906121074,"              precision    recall  f1-score   support

           0       0.80      0.93      0.86     36688
           1       0.48      0.21      0.30     10820

    accuracy                           0.77     47508
   macro avg       0.64      0.57      0.58     47508
weighted avg       0.73      0.77      0.73     47508
",0.7327762188917253,0.6714226682328198,"Feature '연령대': 0.16713933449881063
        Feature '성별': 0.046266532590979424
        Feature '국산차량여부': 0.011937894054307865
        Feature '직전3년간사고건수': 0.1341100337176543
        Feature '차량경과년수': 0.08979271008051352
        Feature '차종': 0.11920505832258783
        Feature '운전자한정특별약관': 0.13377902838090994
        Feature '가입경력코드': 0.15687422784803673
        Feature '차량가입금액': 0.02934166141171678
        Feature '영상기록장치특약가입': 0.03081778357513381
        Feature '마일리지약정거리': 0.0807357355193493
        "
사고건수 상위0.14제거/,rf,one-hot,0.7704312284540594,"              precision    recall  f1-score   support

           0       0.79      0.96      0.87     37445
           1       0.48      0.13      0.21     10998

    accuracy                           0.77     48443
   macro avg       0.64      0.55      0.54     48443
weighted avg       0.72      0.77      0.72     48443
",0.7168591734975416,0.6611724692123461,"Feature '연령대_10.0': 0.00022435236006319804
        Feature '연령대_100.0': 2.1577440044393634e-05
        Feature '연령대_20.0': 0.012456762224160343
        Feature '연령대_30.0': 0.023110057329632054
        Feature '연령대_40.0': 0.02708098107672132
        Feature '연령대_50.0': 0.02421324919272604
        Feature '연령대_60.0': 0.019569735318546947
        Feature '연령대_70.0': 0.013590400709627738
        Feature '연령대_80.0': 0.00545245714183962
        Feature '연령대_90.0': 0.0010587101599265978
        Feature '연령대_nan': 0.0
        Feature '성별_2.0': 0.08289353267963705
        Feature '성별_nan': 0.0
        Feature '국산차량여부_2.0': 0.032346350795191395
        Feature '국산차량여부_nan': 0.0004981585160657204
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.016575970311385198
        Feature '직전3년간사고건수_C': 0.022399658901666824
        Feature '직전3년간사고건수_D': 0.02766164006833
        Feature '직전3년간사고건수_N': 0.03052323326951629
        Feature '직전3년간사고건수_Z': 0.020841041903056613
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.04820849288098284
        Feature '차량경과년수_5년이하': 0.04110987203929191
        Feature '차량경과년수_신차': 0.01743776805336291
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.0001555030006872943
        Feature '차종_다목적2종': 0.0218844027480783
        Feature '차종_대형': 0.02876358290640224
        Feature '차종_소형A': 0.018072262882581437
        Feature '차종_소형B': 0.025060223427950477
        Feature '차종_중형': 0.02867298387710065
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.017563103229921405
        Feature '운전자한정특별약관_가족 및 지정1인': 2.6001131243483367e-05
        Feature '운전자한정특별약관_가족및형제자매한정': 0.011410201836895064
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.025293088930084067
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.020876445206256814
        Feature '운전자한정특별약관_누구나(기본)': 0.023293996074823308
        Feature '운전자한정특별약관_부부 및 지정1인': 3.165426792049455e-05
        Feature '운전자한정특별약관_부부한정': 0.024132789302690444
        Feature '운전자한정특별약관_임직원한정': 0.005139828431805716
        Feature '운전자한정특별약관_nan': 0.0
        Feature '가입경력코드_2.0': 0.01638274554576191
        Feature '가입경력코드_3.0': 0.017887129322514538
        Feature '가입경력코드_4.0': 0.017984222356835847
        Feature '가입경력코드_5.0': 0.019626271558343972
        Feature '가입경력코드_6.0': 0.019604479502623486
        Feature '가입경력코드_7.0': 0.01917883982783137
        Feature '가입경력코드_8.0': 0.014848431678096723
        Feature '가입경력코드_nan': 0.0
        Feature '차량가입금액_1억이하': 0.008168519163524382
        Feature '차량가입금액_5천만원이하': 0.011444725784368533
        Feature '차량가입금액_미가입': 0.008953876542612737
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.059164189753644625
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.014437951311342814
        Feature '마일리지약정거리_15000K': 0.02359856018566022
        Feature '마일리지약정거리_3000K': 0.001905815221837599
        Feature '마일리지약정거리_5000K': 0.0018527922243814958
        Feature '마일리지약정거리_7000K': 0.0021142607771368937
        Feature '마일리지약정거리_미가입': 0.025197119617266717
        Feature '마일리지약정거리_nan': 0.0
        "
사고건수 상위0.14제거/,rf,label-encoding,0.770885370435357,"              precision    recall  f1-score   support

           0       0.80      0.93      0.86     37445
           1       0.49      0.22      0.30     10998

    accuracy                           0.77     48443
   macro avg       0.65      0.58      0.58     48443
weighted avg       0.73      0.77      0.74     48443
",0.7355961757654238,0.6700360480210643,"Feature '연령대': 0.1625437062740093
        Feature '성별': 0.04603670861859867
        Feature '국산차량여부': 0.01137019042788289
        Feature '직전3년간사고건수': 0.13178887980515003
        Feature '차량경과년수': 0.08587543221722801
        Feature '차종': 0.12206359860182382
        Feature '운전자한정특별약관': 0.15269061323318728
        Feature '가입경력코드': 0.15488310803973257
        Feature '차량가입금액': 0.028282848969276124
        Feature '영상기록장치특약가입': 0.028925230069338004
        Feature '마일리지약정거리': 0.07553968374377343
        "
사고건수 상위0.08999999999999997제거/임직원제거,rf,one-hot,0.7593309174293144,"              precision    recall  f1-score   support

           0       0.78      0.94      0.85     36731
           1       0.54      0.21      0.30     12112

    accuracy                           0.76     48843
   macro avg       0.66      0.58      0.58     48843
weighted avg       0.72      0.76      0.72     48843
",0.7177800745249762,0.6879669298646551,"Feature '연령대_10.0': 0.00022891047143232
        Feature '연령대_100.0': 2.884448792555289e-05
        Feature '연령대_20.0': 0.01340424607878698
        Feature '연령대_30.0': 0.025139590658152734
        Feature '연령대_40.0': 0.02685755327303125
        Feature '연령대_50.0': 0.02451962767671703
        Feature '연령대_60.0': 0.02061018691669027
        Feature '연령대_70.0': 0.013702611457669229
        Feature '연령대_80.0': 0.005769270836369229
        Feature '연령대_90.0': 0.0011689646135313056
        Feature '연령대_nan': 0.0
        Feature '성별_2.0': 0.07622400048583518
        Feature '성별_nan': 0.0
        Feature '국산차량여부_2.0': 0.03164394961887117
        Feature '국산차량여부_nan': 0.0005887263969237378
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.017316701893295393
        Feature '직전3년간사고건수_C': 0.022352467913898572
        Feature '직전3년간사고건수_D': 0.027684585200902886
        Feature '직전3년간사고건수_N': 0.031112837247919037
        Feature '직전3년간사고건수_Z': 0.020646472274256495
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.047482026959377116
        Feature '차량경과년수_5년이하': 0.04189612789773976
        Feature '차량경과년수_신차': 0.018991132307052884
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.0001736308003871214
        Feature '차종_다목적2종': 0.019953489196847734
        Feature '차종_대형': 0.027750088345497723
        Feature '차종_소형A': 0.017501790154139173
        Feature '차종_소형B': 0.025127247661513124
        Feature '차종_중형': 0.02816026428728221
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.017205725470563753
        Feature '운전자한정특별약관_가족 및 지정1인': 2.2665378742916885e-05
        Feature '운전자한정특별약관_가족및형제자매한정': 0.01159443117326084
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.02579579480003302
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.021897684156069627
        Feature '운전자한정특별약관_누구나(기본)': 0.02325826740986883
        Feature '운전자한정특별약관_부부 및 지정1인': 3.331727129768755e-05
        Feature '운전자한정특별약관_부부한정': 0.026533890629592716
        Feature '운전자한정특별약관_nan': 0.0
        Feature '가입경력코드_2.0': 0.015510461580961863
        Feature '가입경력코드_3.0': 0.017003729151895117
        Feature '가입경력코드_4.0': 0.016517774524329263
        Feature '가입경력코드_5.0': 0.01837425661223461
        Feature '가입경력코드_6.0': 0.017818254589234594
        Feature '가입경력코드_7.0': 0.01863639217496406
        Feature '가입경력코드_8.0': 0.018918406871917304
        Feature '가입경력코드_nan': 0.0
        Feature '차량가입금액_1억이하': 0.009150707594788532
        Feature '차량가입금액_5천만원이하': 0.014258579938311701
        Feature '차량가입금액_미가입': 0.009893160025611268
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.06467275751241755
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.014617411012478248
        Feature '마일리지약정거리_15000K': 0.021729099740425282
        Feature '마일리지약정거리_3000K': 0.0022962491424602252
        Feature '마일리지약정거리_5000K': 0.0020581632474223877
        Feature '마일리지약정거리_7000K': 0.0024489527707080077
        Feature '마일리지약정거리_미가입': 0.02371852210836524
        Feature '마일리지약정거리_nan': 0.0
        "
사고건수 상위0.08999999999999997제거/임직원제거,rf,label-encoding,0.7651454660852118,"              precision    recall  f1-score   support

           0       0.80      0.92      0.85     36731
           1       0.55      0.30      0.39     12112

    accuracy                           0.77     48843
   macro avg       0.67      0.61      0.62     48843
weighted avg       0.74      0.77      0.74     48843
",0.7393204595050974,0.6998275987060341,"Feature '연령대': 0.1555314029043783
        Feature '성별': 0.044297367674456
        Feature '국산차량여부': 0.014223878211992884
        Feature '직전3년간사고건수': 0.13448778317486335
        Feature '차량경과년수': 0.08960552332197547
        Feature '차종': 0.12591178925849367
        Feature '운전자한정특별약관': 0.13280620974115787
        Feature '가입경력코드': 0.1573061903916943
        Feature '차량가입금액': 0.0333772612243407
        Feature '영상기록장치특약가입': 0.029397456316123054
        Feature '마일리지약정거리': 0.08305513778052452
        "
사고건수 상위0.08999999999999997제거/,rf,one-hot,0.7625542342921421,"              precision    recall  f1-score   support

           0       0.79      0.94      0.86     37571
           1       0.54      0.21      0.30     12213

    accuracy                           0.76     49784
   macro avg       0.66      0.58      0.58     49784
weighted avg       0.73      0.76      0.72     49784
",0.7210823709637032,0.6896845310851321,"Feature '연령대_10.0': 0.00023846786128889136
        Feature '연령대_100.0': 4.014728297725407e-05
        Feature '연령대_20.0': 0.013557978199954787
        Feature '연령대_30.0': 0.023873014919121218
        Feature '연령대_40.0': 0.027190989774084427
        Feature '연령대_50.0': 0.024203179401048554
        Feature '연령대_60.0': 0.02071356490988974
        Feature '연령대_70.0': 0.01410499298740635
        Feature '연령대_80.0': 0.005684755176923951
        Feature '연령대_90.0': 0.0012110148291776084
        Feature '연령대_nan': 0.0
        Feature '성별_2.0': 0.08038705711551171
        Feature '성별_nan': 0.0
        Feature '국산차량여부_2.0': 0.03341365257993178
        Feature '국산차량여부_nan': 0.0005539129878333106
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.017650053634840866
        Feature '직전3년간사고건수_C': 0.022158115112881505
        Feature '직전3년간사고건수_D': 0.028168815179548605
        Feature '직전3년간사고건수_N': 0.031045304778402002
        Feature '직전3년간사고건수_Z': 0.02154521914736473
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.04808017014584938
        Feature '차량경과년수_5년이하': 0.0410938364340234
        Feature '차량경과년수_신차': 0.0170218785967663
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.00019254494341126068
        Feature '차종_다목적2종': 0.020371661625040737
        Feature '차종_대형': 0.028272001138962537
        Feature '차종_소형A': 0.018095841002433617
        Feature '차종_소형B': 0.02466804831914758
        Feature '차종_중형': 0.027344023078836027
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.015958731546847148
        Feature '운전자한정특별약관_가족 및 지정1인': 4.0858778642745076e-05
        Feature '운전자한정특별약관_가족및형제자매한정': 0.012206225789339038
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.024926431498281332
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.021870611783587148
        Feature '운전자한정특별약관_누구나(기본)': 0.022839545093978154
        Feature '운전자한정특별약관_부부 및 지정1인': 3.3692327119341484e-05
        Feature '운전자한정특별약관_부부한정': 0.023033362656224306
        Feature '운전자한정특별약관_임직원한정': 0.005404520150091492
        Feature '운전자한정특별약관_nan': 0.0
        Feature '가입경력코드_2.0': 0.016369951643360373
        Feature '가입경력코드_3.0': 0.017449185793345402
        Feature '가입경력코드_4.0': 0.01764274715881934
        Feature '가입경력코드_5.0': 0.018523521615252343
        Feature '가입경력코드_6.0': 0.019340380539043203
        Feature '가입경력코드_7.0': 0.01938316781524177
        Feature '가입경력코드_8.0': 0.016202747075456794
        Feature '가입경력코드_nan': 0.0
        Feature '차량가입금액_1억이하': 0.008248393763399958
        Feature '차량가입금액_5천만원이하': 0.013372940177144285
        Feature '차량가입금액_미가입': 0.009247093773824034
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.05830821315402033
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.014337800359864535
        Feature '마일리지약정거리_15000K': 0.022847288251405858
        Feature '마일리지약정거리_3000K': 0.0022046640989482153
        Feature '마일리지약정거리_5000K': 0.002060555432760947
        Feature '마일리지약정거리_7000K': 0.002343483702620669
        Feature '마일리지약정거리_미가입': 0.02492364485872321
        Feature '마일리지약정거리_nan': 0.0
        "
사고건수 상위0.08999999999999997제거/,rf,label-encoding,0.7662702876426161,"              precision    recall  f1-score   support

           0       0.80      0.92      0.86     37571
           1       0.54      0.29      0.38     12213

    accuracy                           0.77     49784
   macro avg       0.67      0.61      0.62     49784
weighted avg       0.74      0.77      0.74     49784
",0.7393439192501087,0.6993894175062064,"Feature '연령대': 0.1592434053191162
        Feature '성별': 0.043769760098063513
        Feature '국산차량여부': 0.012922373122658228
        Feature '직전3년간사고건수': 0.13491755788297616
        Feature '차량경과년수': 0.08340408071895837
        Feature '차종': 0.11907181504486361
        Feature '운전자한정특별약관': 0.15049911583067013
        Feature '가입경력코드': 0.15298748645944635
        Feature '차량가입금액': 0.030088545319258718
        Feature '영상기록장치특약가입': 0.02960954227066392
        Feature '마일리지약정거리': 0.08348631793332484
        "
사고건수 상위0.050000000000000044제거/임직원제거,rf,one-hot,0.7617175808607858,"              precision    recall  f1-score   support

           0       0.79      0.93      0.85     36830
           1       0.60      0.30      0.40     13287

    accuracy                           0.76     50117
   macro avg       0.69      0.61      0.63     50117
weighted avg       0.74      0.76      0.73     50117
",0.7321996727835579,0.7176779421849602,"Feature '연령대_10.0': 0.0002244500729240807
        Feature '연령대_100.0': 4.2946828816879845e-05
        Feature '연령대_20.0': 0.013782864410156161
        Feature '연령대_30.0': 0.025699535505953875
        Feature '연령대_40.0': 0.02727020733566496
        Feature '연령대_50.0': 0.023963360243394027
        Feature '연령대_60.0': 0.020335229289628092
        Feature '연령대_70.0': 0.014004675007342015
        Feature '연령대_80.0': 0.006333104676479359
        Feature '연령대_90.0': 0.001325140977459051
        Feature '연령대_nan': 0.0
        Feature '성별_2.0': 0.07828912391197539
        Feature '성별_nan': 0.0
        Feature '국산차량여부_2.0': 0.035352162216630754
        Feature '국산차량여부_nan': 0.0006937850274261165
        Feature '국산차량여부_nan': 0.0
        Feature '직전3년간사고건수_B': 0.017883711634478987
        Feature '직전3년간사고건수_C': 0.021826747170616948
        Feature '직전3년간사고건수_D': 0.02793490997741918
        Feature '직전3년간사고건수_N': 0.03123092985035422
        Feature '직전3년간사고건수_Z': 0.022162745928517358
        Feature '직전3년간사고건수_nan': 0.0
        Feature '차량경과년수_10년이하': 0.049249987944676644
        Feature '차량경과년수_5년이하': 0.042993858781434385
        Feature '차량경과년수_신차': 0.019355299738214073
        Feature '차량경과년수_nan': 0.0
        Feature '차종_다목적1종': 0.0002375153040055787
        Feature '차종_다목적2종': 0.01968257045538609
        Feature '차종_대형': 0.026515950433320643
        Feature '차종_소형A': 0.017373117670771685
        Feature '차종_소형B': 0.024071249264786133
        Feature '차종_중형': 0.024905928921357862
        Feature '차종_nan': 0.0
        Feature '운전자한정특별약관_1인 및 지정1인': 0.015785776961672413
        Feature '운전자한정특별약관_가족 및 지정1인': 3.241618755153888e-05
        Feature '운전자한정특별약관_가족및형제자매한정': 0.012171593502909726
        Feature '운전자한정특별약관_가족한정(형제자매제외)': 0.025186950092261535
        Feature '운전자한정특별약관_기명피보험자1인한정': 0.02265357325484596
        Feature '운전자한정특별약관_누구나(기본)': 0.022867937828798972
        Feature '운전자한정특별약관_부부 및 지정1인': 3.475161056346667e-05
        Feature '운전자한정특별약관_부부한정': 0.024399456901428487
        Feature '운전자한정특별약관_nan': 0.0
        Feature '가입경력코드_2.0': 0.014338333885330967
        Feature '가입경력코드_3.0': 0.015240053357221008
        Feature '가입경력코드_4.0': 0.01511857202865503
        Feature '가입경력코드_5.0': 0.01580833667608236
        Feature '가입경력코드_6.0': 0.016061828835136776
        Feature '가입경력코드_7.0': 0.01680834694845371
        Feature '가입경력코드_8.0': 0.022009758647705633
        Feature '가입경력코드_nan': 0.0
        Feature '차량가입금액_1억이하': 0.00902413771192193
        Feature '차량가입금액_5천만원이하': 0.01641818739702639
        Feature '차량가입금액_미가입': 0.011984030735847848
        Feature '차량가입금액_nan': 0.0
        Feature '영상기록장치특약가입_미가입': 0.06208608379508216
        Feature '영상기록장치특약가입_nan': 0.0
        Feature '마일리지약정거리_12000K': 0.014113329828345253
        Feature '마일리지약정거리_15000K': 0.022821149022695567
        Feature '마일리지약정거리_3000K': 0.0024823815639068393
        Feature '마일리지약정거리_5000K': 0.002209861366322447
        Feature '마일리지약정거리_7000K': 0.00276127578079549
        Feature '마일리지약정거리_미가입': 0.02484076750024812
        Feature '마일리지약정거리_nan': 0.0
        "
사고건수 상위0.050000000000000044제거/임직원제거,rf,label-encoding,0.7689805854300936,"              precision    recall  f1-score   support

           0       0.80      0.91      0.85     36830
           1       0.60      0.38      0.46     13287

    accuracy                           0.77     50117
   macro avg       0.70      0.64      0.66     50117
weighted avg       0.75      0.77      0.75     50117
",0.749885095514462,0.7322458562783435,"Feature '연령대': 0.1601991064900994
        Feature '성별': 0.04377510062080457
        Feature '국산차량여부': 0.015264444855297382
        Feature '직전3년간사고건수': 0.13441667601501478
        Feature '차량경과년수': 0.09118899244734681
        Feature '차종': 0.11548105325253072
        Feature '운전자한정특별약관': 0.1241439944114783
        Feature '가입경력코드': 0.15766658868365477
        Feature '차량가입금액': 0.03675973986267279
        Feature '영상기록장치특약가입': 0.03215735490849527
        Feature '마일리지약정거리': 0.08894694845260526
        "
